355021;Joe Morgan;0,9811;0,9891
355031;Tom Morgan;0,9656;1,0
355037;George Moriarty;0,9513;1,0
355048;Justin Morneau;0,996;0,9929
355049;Leroy Morney;0,9197;0,9808
355059;Barney Morris;0,9628;1,0
355064;Cody Morris;1,0;1,0
355074;Hal Morris;0,9935;1,0
355076;Jack Morris;0,965;1,0
355077;Jim Morrison;0,9629;1,0
355083;Johnny Morrison;0,9628;1,0
355088;Matt Morris;0,9603;1,0
355097;Brandon Morrow;0,9619;1,0
355106;Charlie Morton;0,9294;0,8889
355134;Brandon Moss;0,9895;1,0
355136;Damian Moss;0,9367;1,0
355138;Don Mossi;0,9904;1,0
355142;Porter Moss;0,916;1,0
355147;Guillermo Mota;0,9682;1,0
355150;Dink Mothell;0,9686;0,973
355153;Jason Motte;0,9891;1,0
355163;Ryan Mountcastle;0,9966;1,0
355164;Mike Moustakas;0,9684;0,9699
355168;Mike Mowrey;0,9415;0,92
355173;Jamie Moyer;0,9767;1,0
355174;Peter Moylan;0,9398;1,0
355180;Bill Mueller;0,9584;0,9709
355192;Edward Mujica;0,945;1,0
355195;Mark Mulder;0,9695;1,0
355197;Terry Mulholland;0,9073;0,8571
355214;George Mullin;0,9469;1,0
355221;Rance Mulliniks;0,9612;1,0
355230;Bob Muncrief;0,9711;1,0
355231;Max Muncy;0,9777;0,9843
355235;Red Munger;0,9736;1,0
355244;Andres Munoz;0,9655;1,0
355256;Peter Munro;0,9895;0,6667
355260;Thurman Munson;0,982;0,9895
355289;Danny Murphy;0,9552;0,7895
355295;Daniel Murphy;0,9819;0,9783
355308;Johnny Murphy;0,9323;1,0
355318;Sean Murphy;0,9928;0,9796
355338;Eddie Murray;0,9928;0,9825
355349;Mitchell Murray;0,9708;0,9348
355362;Joe Musgrove;0,9618;1,0
355364;Stan Musial;0,9894;1,0
355371;Mike Mussina;0,9798;1,0
355378;Buddy Myer;0,9678;0,9062
355381;Billy Myers;0,9453;0,9074
355383;Brett Myers;0,9744;1,0
355387;Greg Myers;0,9886;0,9744
355394;Mike Myers;0,9681;1,0
355395;Randy Myers;0,9597;1,0
355400;Wil Myers;0,9929;0,9796
355406;Xavier Nady;0,9878;1,0
355407;Tim Naehring;0,9692;1,0
355414;Charles Nagy;0,9774;0,9583
355429;Eudie Napier;0,9688;1,0
355433;Mike Napoli;0,9903;0,9956
355435;Hal Naragon;0,9909;1,0
355439;Ray Narleski;0,9011;1,0
355440;Jerry Narron;0,9894;1,0
355444;Carlos Narváez;0,9914;1,0
355445;Omar Narvaez;0,9905;1,0
355456;Joe Nathan;0,9496;0,5
355463;Dioner Navarro;0,9899;0,9939
355475;Bo Naylor;0,9931;1,0
355477;Josh Naylor;0,9912;0,9854
355480;Denny Neagle;0,9738;1,0
355483;Charlie Neal;0,9708;0,9535
355502;Art Nehf;0,976;0,9091
355527;Gene Nelson;0,9673;1,0
355530;Jeff Nelson;0,9355;1,0
355544;Rocky Nelson;0,9947;1,0
355547;Ryne Nelson;0,9649;1,0
355551;Robb Nen;0,9417;1,0
355552;Hector Neris;0,9205;1,0
355554;Pat Neshek;0,973;0,0
355557;Graig Nettles;0,9613;0,9833
355576;Jimmie Newberry;0,875;1,0
355577;Don Newcombe;0,958;1,0
355578;Sean Newcomb;0,9615;1,0
355585;Hal Newhouser;0,9714;0,8889
355590;Al Newman;0,976;1,0
355594;Jeff Newman;0,9813;1,0
355601;Bobo Newsom;0,9585;1,0
355641;Steve Nicosia;0,9871;1,0
355642;Tomas Nido;0,9898;1,0
355645;Tom Niedenfuer;0,9256;1,0
355648;Bert Niehoff;0,9404;1,0
355649;Joe Niekro;0,9691;1,0
355651;Phil Niekro;0,9716;1,0
355664;Tom Nieto;0,9907;1,0
355680;Al Nipper;0,9583;1,0
355681;Dustin Nippert;0,9231;1,0
355689;Jayson Nix;0,9662;1,0
355700;Ray Noble;0,9722;1,0
355704;Jhonkensy Noel;1,0;0,8571
355710;Matt Nokes;0,9896;1,0
355711;Aaron Nola;0,9748;1,0
355712;Austin Nola;0,9959;1,0
355715;Gary Nolan;0,9896;1,0
355716;Joe Nolan;0,984;1,0
355718;Ricky Nolasco;0,9502;1,0
355720;Dickie Noles;0,9378;1,0
355724;Hideo Nomo;0,9578;1,0
355742;Fred Norman;0,9193;1,0
355747;Bud Norris;0,9237;1,0
355749;Derek Norris;0,9914;1,0
355752;Mike Norris;0,9486;0,8571
355773;Jacob Nottingham;0,9841;1,0
355782;Abraham Nunez;0,9718;1,0
355788;Eduardo Nunez;0,9586;0,9189
355817;Johnny Oates;0,9868;1,0
355823;Ken Oberkfell;0,9734;0,9231
355831;Buck O'Brien;0,9667;1,0
355832;Charlie O'Brien;0,9904;1,0
355873;Darren O'Day;0,9314;0,8572
355875;Ken O'Dea;0,9831;1,0
355880;Blue Moon Odom;0,9035;1,0
355890;Jake Odorizzi;0,9458;1,0
355891;Rougned Odor;0,9731;0,9762
355898;Ron Oester;0,9797;1,0
355899;Bob O'Farrell;0,9759;1,0
355900;Jose Offerman;0,9692;0,9546
355904;Alexi Ogando;0,962;1,0
355910;Chad Ogea;0,9252;1,0
355924;Ross Ohlendorf;0,898;1,0
355932;Shohei Ohtani;0,9701;1,0
355934;Augie Ojeda;0,9813;0,9616
355935;Bob Ojeda;0,9646;1,0
355937;Hideki Okajima;0,9792;1,0
355952;Charley O'Leary;0,9387;0,9412
355955;John Olerud;0,9953;0,9947
355964;Al Oliver;0,9865;1,0
355968;Darren Oliver;0,9725;1,0
355973;Joe Oliver;0,9893;0,9681
355998;Greg Olson;0,9924;1,0
355999;Ivy Olson;0,9384;0,9298
356002;Matt Olson;0,9949;0,9932
356003;Reese Olson;0,913;1,0
356006;Tyler Olson;1,0;1,0
356019;Logan Ondrusek;0,971;0,5
356025;Buck O'Neil;0,9862;0,9949
356042;Steve O'Neill;0,9725;0,9677
356050;Jose Oquendo;0,9827;1,0
356053;Grady Orange;0,9553;0,871
356059;Rey Ordonez;0,9757;1,0
356061;Nate Orf;1,0;1,0
356071;Jesse Orosco;0,9843;1,0
356101;David Ortiz;0,9899;1,0
356108;Joey Ortiz;0,9788;1,0
356109;Junior Ortiz;0,9864;1,0
356113;Ramon Ortiz;0,899;1,0
356116;Russ Ortiz;0,9868;1,0
356125;Donovan Osborne;0,9548;1,0
356140;Claude Osteen;0,9706;1,0
356154;Antonio Osuna;0,9592;0,0
356156;Roberto Osuna;0,9796;1,0
356158;Roy Oswalt;0,9816;1,0
356161;Dan Otero;0,9897;1,0
356169;Jim O'Toole;0,9381;1,0
356171;Akinori Otsuka;0,9039;1,0
356174;Ed Ott;0,9832;1,0
356178;Mel Ott;0,9742;0,9333
356185;Jimmy Outlaw;0,9542;1,0
356188;Orval Overall;0,9413;1,0
356189;Lyle Overbay;0,9947;1,0
356190;Stubby Overmire;0,9663;1,0
356198;Bob Owchinko;0,973;1,0
356200;Frank Owen;0,9763;1,0
356203;Marv Owen;0,9551;0,9583
356204;Mickey Owen;0,9814;0,96
356207;Dewitt Owens;0,9023;1,0
356213;Jayhawk Owens;0,9728;1,0
356218;Spike Owen;0,9763;0,9193
356228;Micah Owings;0,9434;1,0
356233;Ray Oyler;0,9663;1,0
356249;Tom Paciorek;0,9886;1,0
356262;Vicente Padilla;0,9453;1,0
356270;Emilio Pagan;0,9556;1,0
356271;Jose Pagan;0,9602;0,975
356274;Joe Page;0,938;1,0
356284;Vance Page;0,9902;1,0
356286;Mike Pagliarulo;0,9561;1,0
356288;Tom Pagnozzi;0,9921;1,0
356291;Satchel Paige;0,97;1,0
356302;Erv Palica;0,9212;1,0
356309;Clarence Palm;0,9679;0,9524
356313;Dean Palmer;0,9372;0,9231
356317;Jim Palmer;0,9623;0,95
356322;Rafael Palmeiro;0,994;1,0
356330;Jose Paniagua;0,9692;1,0
356332;Joe Panik;0,986;0,9894
356340;Jonathan Papelbon;0,9011;1,0
356347;Craig Paquette;0,9623;1,0
356352;Enoli Paredes;0,8333;1,0
356353;Isaac Paredes;0,9744;1,0
356357;Freddy Parent;0,9296;0,9362
356358;Mark Parent;0,99;1,0
356364;Chan Ho Park;0,9585;1,0
356380;Jarrod Parker;0,8955;0,0
356389;Tom Parker;0,9552;1,0
356390;Wes Parker;0,9954;1,0
356396;Charlie Parks;0,9705;1,0
356416;Jeff Parrett;0,9077;1,0
356420;Larry Parrish;0,9497;0,9737
356421;Lance Parrish;0,991;0,9825
356436;Roy Partee;0,982;1,0
356439;Roy Partlow;0,9421;1,0
356444;Camilo Pascual;0,9729;1,0
356450;Dan Pasqua;0,9863;0,9375
356453;Claude Passeau;0,9767;1,0
356461;Freddie Patek;0,9624;0,962
356463;Luis Patino;0,8235;1,0
356466;Chad Patrick;0,9545;1,0
356469;Bob Patterson;0,9898;1,0
356474;Daryl Patterson;0,925;1,0
356492;Pat Patterson;0,9365;1,0
356500;Marty Pattin;0,966;1,0
356518;Josh Paul;0,9898;0,8333
356525;Carl Pavano;0,9806;1,0
356528;Roger Pavlik;0,9459;1,0
356534;Joel Payamps;0,9143;1,0
356540;Fred Payne;0,9726;0,875
356554;Brad Peacock;0,9157;1,0
356567;Steve Pearce;0,991;1,0
356574;Lennie Pearson;0,9759;0,9701
356576;Monte Pearson;0,972;1,0
356577;Nate Pearson;1,0;1,0
356581;Jake Peavy;0,9659;1,0
356585;Roger Peckinpaugh;0,9488;0,9167
356594;Dustin Pedroia;0,9913;0,9917
356627;Alejandro Peña;0,9063;1,0
356631;Brayan Peña;0,9952;1,0
356632;Carlos Peña;0,994;0,9933
356639;Jeremy Peña;0,9715;0,9875
356648;Tony Peña;0,9905;0,9868
356650;Tony Peña;0,9444;1,0
356657;Terry Pendleton;0,9568;0,975
356660;Art Pennington;0,9704;1,0
356662;Cliff Pennington;0,9721;1,0
356665;Herb Pennock;0,9727;1,0
356667;Brad Penny;0,9785;1,0
356674;Joe Pepitone;0,9917;0,9911
356683;Freddy Peralta;0,9333;1,0
356684;Jhonny Peralta;0,979;1,0
356688;Wandy Peralta;0,9839;1,0
356693;Oswald Peraza;0,9744;1,0
356697;Geraldo Perdomo;0,9795;1,0
356714;Eddie Perez;0,991;1,0
356720;Hernan Perez;0,9743;1,0
356732;Martin Perez;0,9545;0,8
356736;Michael Perez;0,9957;1,0
356737;Neifi Perez;0,9788;1,0
356738;Odalis Perez;0,9841;0,6667
356739;Oliver Perez;0,9447;1,0
356740;Pascual Perez;0,9528;1,0
356741;Rafael Perez;0,8929;0,0
356743;Roberto Perez;0,9949;0,9905
356745;Salvador Perez;0,9957;1,0
356747;Tony Perez;0,9865;0,9872
356756;Bill Perkins;0,9687;1,0
356773;Ron Perranoski;0,9368;0,8334
356779;Pol Perritt;0,932;1,0
356781;Alonzo Perry;0,9546;1,0
356787;Gaylord Perry;0,9699;1,0
356790;Herbert Perry;0,9757;1,0
356792;Jim Perry;0,9601;1,0
356802;Johnny Pesky;0,9663;0,8824
356815;David Peterson;0,9274;1,0
356843;Mark Petkovsek;0,9691;0,75
356849;Rico Petrocelli;0,9697;0,9677
356850;Dan Petry;0,9801;1,0
356852;Andy Pettitte;0,9506;0,9851
356873;Brandon Pfaadt;0,8772;1,0
356877;Jeff Pfeffer;0,9635;1,0
356879;Jack Pfiester;0,9361;0,75
356887;Josh Phegley;0,9935;1,0
356895;David Phelps;0,9389;1,0
356896;Ed Phelps;0,9691;0,9535
356905;Andy Phillips;0,9912;1,0
356908;Brandon Phillips;0,9873;0,9487
356911;Bubba Phillips;0,9638;1,0
356915;Deacon Phillippe;0,955;0,8236
356921;Evan Phillips;0,9487;1,0
356926;Jack Phillips;0,9842;1,0
356934;Mike Phillips;0,9581;1,0
356942;Tony Phillips;0,9676;1,0
356952;Mike Piazza;0,9892;0,9879
356955;Rob Picciolo;0,9709;0,9286
356959;Charlie Pick;0,9337;1,0
356979;Billy Pierce;0,9562;0,5
357000;A. J. Pierzynski;0,995;0,9852
357005;Joe Pignatano;0,9899;1,0
357022;Manny Pina;0,9925;1,0
357025;Chad Pinder;0,9783;1,0
357029;Joel Pineiro;0,9724;0,0
357042;Rene Pinto;0,9923;0,9474
357046;George Pipgras;0,9297;1,0
357049;Wally Pipp;0,9916;1,0
357055;Stephen Piscotty;0,9915;1,0
357069;Nick Pivetta;0,9396;1,0
357070;Juan Pizarro;0,9688;1,0
357073;Eddie Plank;0,971;0,9333
357082;Kevin Plawecki;0,9954;1,0
357083;Bill Pleis;0,9412;1,0
357094;Eric Plunk;0,9127;1,0
357102;Johnny Podres;0,9562;0,8572
357111;Robert Poindexter;0,963;1,0
357116;Jorge Polanco;0,9679;0,9636
357117;Placido Polanco;0,9897;0,976
357136;Drew Pomeranz;0,9286;1,0
357153;Jim Poole;0,9101;1,0
357161;Willie Pope;0,88;1,0
357162;Paul Popovich;0,9789;1,0
357169;Rick Porcello;0,9335;0,7778
357180;Darrell Porter;0,9825;0,9948
357195;Jorge Posada;0,9917;0,9956
357200;Buster Posey;0,995;1,0
357211;Nels Potter;0,9574;0,6667
357229;Bill Powell;1,0;1,0
357230;Boog Powell;0,9904;0,9932
357241;Jay Powell;0,9381;1,0
357253;Willie Powell;0,9568;0,9524
357254;Doc Powers;0,965;1,0
357262;Ted Power;0,9626;1,0
357281;Todd Pratt;0,9932;1,0
357292;Ryan Pressly;0,969;1,0
357299;David Price;0,9596;1,0
357307;Jerry Priddy;0,9729;0,963
357317;Ray Prim;0,9694;1,0
357323;Tom Prince;0,9924;1,0
357336;Scott Proctor;0,9767;1,0
357338;Jurickson Profar;0,9762;1,0
357356;Greg Pryor;0,9647;1,0
357371;Albert Pujols;0,9925;0,9942
357372;Luis Pujols;0,9871;1,0
357381;Nick Punto;0,978;1,0
357387;Bob Purkey;0,9657;0,875
357409;Chad Qualls;0,9613;0,75
357412;Cal Quantrill;0,9493;1,0
357413;Paul Quantrill;0,9608;1,0
357430;Frank Quilici;0,9809;0,9473
357435;Robb Quinlan;0,986;1,0
357439;Jack Quinn;0,9685;1,0
357455;Carlos Quintana;0,9896;1,0
357457;Jose Quintana;0,9769;0,9
357463;Jamie Quirk;0,9781;1,0
357466;Dan Quisenberry;0,9652;1,0
357473;Ryan Raburn;0,9627;1,0
357480;Alex Radcliff;0,9132;0,875
357483;Ted Radcliffe;0,963;0,9439
357490;Scott Radinsky;0,9604;0,0
357491;Brad Radke;0,9869;0,8889
357521;Cal Raleigh;0,9943;0,9936
357532;Alexei Ramirez;0,9752;0,9474
357533;Aramis Ramirez;0,9517;0,9778
357541;Hanley Ramirez;0,9733;1,0
357546;Jose Ramirez;0,9667;0,9741
357557;Rafael Ramirez;0,9532;0,9375
357583;Wilson Ramos;0,9942;1,0
357596;Joe Randa;0,9646;1,0
357604;Willie Randolph;0,9793;1,0
357617;Bill Rariden;0,9725;0,9844
357618;Vic Raschi;0,9772;1,0
357631;Morrie Rath;0,9673;0,95
357634;Paul Ratliff;0,9833;0,875
357640;Doug Rau;0,9682;1,0
357641;Lance Rautzhan;0,9474;1,0
357646;Johnny Rawlings;0,9601;1,0
357676;J. T. Realmuto;0,9943;1,0
357677;Britt Reames;1,0;1,0
357680;Jeff Reardon;0,9154;1,0
357687;Jeff Reboulet;0,9783;1,0
357704;Mark Redman;0,9447;1,0
357711;Mike Redmond;0,9959;1,0
357714;Gary Redus;0,9829;0,9808
357718;Addison Reed;0,9808;1,0
357732;Howie Reed;0,9701;1,0
357737;Jeff Reed;0,9877;1,0
357739;Jody Reed;0,9847;1,0
357744;Rick Reed;0,9637;1,0
357745;Ron Reed;0,9751;1,0
357746;Steve Reed;0,9519;1,0
357753;Pee Wee Reese;0,9618;0,9552
357754;Pokey Reese;0,9796;1,0
357756;Rich Reese;0,9918;1,0
357761;Rob Refsnyder;0,9793;1,0
357767;Phil Regan;0,9764;1,0
357815;Chris Reitsma;0,9771;1,0
357823;Mike Remlinger;0,953;1,0
357829;Anthony Rendon;0,9714;0,9722
357831;Chico Renfroe;0,9195;0,9302
357836;Rick Renick;0,9466;1,0
357837;Hal Reniff;0,9643;1,0
357842;Edgar Renteria;0,9696;0,9684
357858;Ed Reulbach;0,9463;1,0
357860;Rick Reuschel;0,9717;0,8889
357861;Jerry Reuss;0,9485;0,9
357864;Dave Revering;0,989;1,0
357878;Jose Reyes;0,9721;1,0
357885;Allie Reynolds;0,935;0,8667
357890;Bob Reynolds;0,881;1,0
357895;Craig Reynolds;0,966;0,9024
357905;Mark Reynolds;0,9788;0,9579
357912;Shane Reynolds;0,9784;1,0
357918;Flint Rhem;0,9441;0,5
357922;Arthur Rhodes;0,9477;1,0
357931;Rick Rhoden;0,9894;1,0
357935;Hal Rhyne;0,9532;1,0
357940;Ben Rice;0,9919;0,9677
357942;Del Rice;0,9874;1,0
357953;Bobby Richardson;0,9781;0,9719
357955;Clayton Richard;0,9207;1,0
357962;Garrett Richards;0,9235;1,0
357964;Gene Richardson;0,9565;1,0
357981;Paul Richards;0,9873;0,9808
357990;Pete Richert;0,9247;0,0
358023;Marshall Riddle;0,929;0,9615
358030;Jack Ridley;0,9463;1,0
358047;Lew Riggs;0,9448;1,0
358048;Dave Righetti;0,9391;1,0
358054;Jose Rijo;0,9655;1,0
358056;Ed Rile;0,9828;0,9808
358058;Austin Riley;0,9634;0,9886
358067;Juan Rincon;0,9454;1,0
358068;Ricardo Rincon;0,9383;1,0
358070;Jimmy Ring;0,9672;1,0
358077;Edwin Rios;0,9821;1,0
358082;Cal Ripken;0,9767;0,9902
358089;Swede Risberg;0,9348;0,9298
358094;Claude Ritchey;0,9524;1,0
358108;Kevin Ritz;0,9905;0,5
358111;Leo Rivas;0,9831;1,0
358112;Luis Rivas;0,9823;1,0
358120;Emmanuel Rivera;0,9787;0,9286
358125;Luis Rivera;0,9612;0,9583
358127;Mariano Rivera;0,984;0,9767
358130;Rene Rivera;0,9911;1,0
358135;T. J. Rivera;0,9735;1,0
358138;Eppa Rixey;0,9779;1,0
358139;Anthony Rizzo;0,9953;0,9961
358142;Phil Rizzuto;0,9677;0,9807
358154;Tanner Roark;0,967;1,0
358162;Andre Robertson;0,9546;1,0
358164;Bip Roberts;0,9756;1,0
358165;Bob Robertson;0,9931;0,9919
358170;Curtis Roberts;0,9604;0,9375
358178;David Robertson;0,9744;1,0
358186;Gene Robertson;0,941;0,75
358199;Nate Robertson;0,9064;1,0
358207;Roy Roberts;0,9106;1,0
358208;Ryan Roberts;0,9738;1,0
358213;Specs Roberts;0,9535;1,0
358222;Aaron Robinson;0,9902;0,9375
358226;Bobby Robinson;0,9109;0,9355
358228;Brooks Robinson;0,9713;0,9724
358234;Clint Robinson;0,9902;1,0
358239;Don Robinson;0,9655;1,0
358242;Eddie Robinson;0,9897;1,0
358247;Frazier Robinson;0,9654;0,9524
358254;Jackie Robinson;0,9817;0,9796
358259;Jeff Robinson;0,9412;1,0
358265;Newt Robinson;0,8742;0,0
358278;Hansel Robles;0,9556;0,0
358287;Brayan Rocchio;0,9703;0,9216
358295;John Rocker;0,8864;0,75
358309;Fernando Rodney;0,9529;0,75
358310;Carlos Rodon;0,9683;0,5
358311;Alex Rodriguez;0,973;0,9812
358314;Aurelio Rodriguez;0,9636;0,9412
358332;Felix Rodriguez;0,9459;1,0
358336;Francisco Rodriguez;0,9712;1,0
358338;Grayson Rodriguez;1,0;1,0
358345;Ivan Rodriguez;0,9912;0,9968
358374;Sean Rodriguez;0,9801;0,9688
358380;Wandy Rodriguez;0,9653;1,0
358386;Ed Roebuck;0,9397;1,0
358387;Chaz Roe;0,92;1,0
358392;Preacher Roe;0,9747;0,8334
358398;Bullet Rogan;0,9623;0,9231
358399;Billy Rogell;0,9553;0,9464
358408;Jake Rogers;0,9937;1,0
358412;Kenny Rogers;0,9579;1,0
358418;Steve Rogers;0,9575;1,0
358420;Tom Rogers;0,9432;1,0
358422;Tyler Rogers;0,9758;1,0
358428;George Rohe;0,9175;0,875
358436;Cookie Rojas;0,9823;1,0
358443;Miguel Rojas;0,9832;1,0
358448;Scott Rolen;0,9676;0,9278
358449;Red Rolfe;0,955;0,9444
358456;Jimmy Rollins;0,9834;0,975
358474;Bob Romby;0,8529;1,0
358478;Ed Romero;0,9669;1,0
358481;J. C. Romero;0,9468;0,9
358491;Andrew Romine;0,979;0,9231
358492;Austin Romine;0,9961;0,9
358496;Enrique Romo;0,9773;1,0
358498;Sergio Romo;0,9647;1,0
358512;Jim Rooker;0,9476;0,8571
358519;Charlie Root;0,9757;1,0
358524;Ben Rortvedt;0,9908;0,9744
358529;Adam Rosales;0,9782;1,0
358532;Amed Rosario;0,9718;0,9678
358547;John Roseboro;0,9894;1,0
358559;Al Rosen;0,9651;1,0
358569;Trevor Rosenthal;0,9286;1,0
358571;Pete Rose;0,9867;0,9959
358584;David Ross;0,9903;0,9876
358593;Joe Ross;0,97;1,0
358596;Claude Rossman;0,9818;0,972
358601;William Ross;0,9679;1,0
358635;Schoolboy Rowe;0,9737;0,9167
358663;Ryan Rua;0,9957;1,0
358674;Joe Rudi;0,9906;1,0
358675;Dick Rudolph;0,9697;1,0
358681;Muddy Ruel;0,9824;1,0
358682;Kirk Rueter;0,988;1,0
358683;Dutch Ruether;0,9727;1,0
358684;Darin Ruf;0,9944;1,0
358690;Leon Ruffin;0,9816;0,9818
358691;Red Ruffing;0,9686;1,0
358693;Vern Ruhle;0,9564;1,0
358695;Carlos Ruiz;0,9936;0,9907
358699;Jose Ruiz;0,9355;1,0
358720;Bob Rush;0,9553;1,0
358724;Chris Rusin;0,9824;1,0
358728;Addison Russell;0,973;0,9914
358729;Allen Russell;0,9251;1,0
358730;Bill Russell;0,9613;0,9595
358732;Branch Russell;0,9395;0,5
358734;Frank Russell;0,9376;1,0
358736;Jack Russell;0,9636;1,0
358742;John Henry Russell;0,9502;0,921
358750;Marius Russo;0,9646;1,0
358751;Pythias Russ;0,9565;0,9375
358754;Babe Ruth;0,9677;1,0
358758;Dick Ruthven;0,916;1,0
358762;Adley Rutschman;0,9937;1,0
358766;Blondy Ryan;0,9369;0,9655
358767;Brendan Ryan;0,9763;1,0
358784;Mike Ryan;0,9911;1,0
358786;Nolan Ryan;0,895;1,0
358787;Red Ryan;0,9167;1,0
358789;Rosy Ryan;0,9685;1,0
358792;Mike Ryba;0,9722;0,0
358796;Hyun Jin Ryu;0,9878;1,0
358798;Marc Rzepczynski;0,8889;1,0
358799;Andrew Saalfrank;0,8;1,0
358801;CC Sabathia;0,9358;1,0
358803;Bret Saberhagen;0,9626;0,8
358805;Chris Sabo;0,9624;1,0
358807;Erik Sabrowski;1,0;1,0
358811;Ray Sadecki;0,8779;1,0
358817;Donnie Sadler;0,9672;1,0
358827;Olmedo Saenz;0,9836;1,0
358835;Johnny Sain;0,9632;1,0
358837;Takashi Saito;0,9792;1,0
358838;Lenn Sakata;0,9766;1,0
358840;Fernando Salas;0,9882;0,5
358848;Danny Salazar;0,9275;0,0
358852;Luis Salazar;0,9557;0,9286
358855;Chris Sale;0,9793;1,0
358860;Bill Salkeld;0,9787;1,0
358862;Slim Sallee;0,9726;1,0
358865;Harry Salmon;0,9335;1,0
358869;Jarrod Saltalamacchia;0,9873;0,9855
358877;Joe Sambito;0,9392;1,0
358890;Tommy Sampson;0,9273;0,9014
358899;Aaron Sanchez;0,9554;1,0
358905;Anibal Sanchez;0,9278;0,8571
358911;Cristopher Sanchez;0,9091;1,0
358915;Freddy Sanchez;0,9875;1,0
358916;Gaby Sanchez;0,9947;1,0
358917;Gary Sanchez;0,9893;1,0
358919;Hector Sanchez;0,9876;1,0
358924;Jonathan Sanchez;0,9266;1,0
358930;Rey Sanchez;0,9831;0,9559
358936;Ryne Sandberg;0,9888;0,9804
358948;Ray Sanders;0,9912;1,0
358953;Scott Sanderson;0,9586;1,0
358954;Scott Sanders;0,938;1,0
358961;Pablo Sandoval;0,9674;0,9351
358972;Jack Sanford;0,9587;1,0
358974;Manny Sanguillen;0,9857;0,9685
358980;Miguel Sano;0,9694;1,0
358984;Anastasio Santaella;0,9649;1,0
358985;Carlos Santana;0,9932;0,9885
358990;Ervin Santana;0,9606;1,0
358992;F. P. Santangelo;0,9853;0,875
358993;Johan Santana;0,9456;0,8
358997;Rafael Santana;0,968;0,9831
358998;Benito Santiago;0,9874;0,9879
359004;Ramon Santiago;0,979;0,983
359012;Louis Santop;0,948;0,9048
359031;Roki Sasaki;1,0;1,0
359032;Mackey Sasser;0,9828;1,0
359051;Joe Saunders;0,9829;1,0
359054;Tony Saunders;0,9286;0,6667
359079;Steve Sax;0,978;1,0
359083;Alfred Saylor;0,9695;1,0
359101;Patricio Scantlebury;0,9462;1,0
359102;Ray Scarborough;0,9356;1,0
359114;Germany Schaefer;0,9516;0,9808
359126;Art Schallock;0,9211;1,0
359129;Ray Schalk;0,9809;0,9647
359134;Wally Schang;0,9637;0,9804
359140;Dan Schatzeder;0,8856;1,0
359167;Bill Scherrer;0,942;1,0
359171;Max Scherzer;0,9547;1,0
359178;Curt Schilling;0,9562;0,9333
359182;Calvin Schiraldi;0,9121;1,0
359186;Daniel Schlereth;0,9167;1,0
359190;Cam Schlittler;1,0;1,0
359201;Boss Schmidt;0,9547;0,9505
359203;Charles Schmidt;0,9879;1,0
359205;Clarke Schmidt;0,9861;1,0
359212;Jason Schmidt;0,9585;1,0
359216;Mike Schmidt;0,9608;0,9493
359235;Red Schoendienst;0,9821;0,9785
359237;Dick Schofield;0,9629;1,0
359238;Dick Schofield;0,9763;0,9474
359242;Jonathan Schoop;0,9833;0,9808
359246;Pete Schourek;0,965;1,0
359251;Ossee Schrecongost;0,97;1,0
359295;Hal Schumacher;0,9709;1,0
359296;Skip Schumaker;0,9792;1,0
359298;Ferdie Schupp;0,944;1,0
359302;Bill Schuster;0,9572;1,0
359310;Kyle Schwarber;0,9804;0,9688
359323;Mike Scioscia;0,9876;0,988
359343;Everett Scott;0,9649;0,98
359346;George Scott;0,9884;1,0
359347;Jack Scott;0,9565;0,6667
359351;Joe Scott;0,9866;1,0
359354;Joe Scott;0,9574;0,9836
359361;Mike Scott;0,9519;0,8571
359363;Rodney Scott;0,9701;0,963
359365;Tanner Scott;0,8372;1,0
359380;Marco Scutaro;0,9781;1,0
359383;Corey Seager;0,9741;0,984
359388;Rudy Seanez;0,9556;1,0
359396;Tom Seaver;0,9604;1,0
359398;Dick Seay;0,9527;0,9792
359425;Jean Segura;0,9733;0,9833
359432;Kevin Seitzer;0,9682;0,9667
359438;Aaron Sele;0,9437;1,0
359456;Marcus Semien;0,9769;0,9794
359457;Andy Seminick;0,9764;0,9412
359461;Kodai Senga;0,9474;1,0
359466;Antonio Senzatela;0,977;1,0
359480;Bonnie Serrell;0,9283;0,875
359482;Scott Servais;0,9908;1,0
359491;Hank Severeid;0,9777;0,9808
359492;Luis Severino;0,9324;0,9
359493;Pedro Severino;0,993;1,0
359499;Joe Sewell;0,9542;0,8772
359500;Luke Sewell;0,9777;1,0
359504;Richie Sexson;0,9944;1,0
359522;Tillie Shafer;0,9046;1,0
359545;Mike Shannon;0,9541;0,9167
359552;Bobby Shantz;0,9757;1,0
359559;Mike Sharperson;0,9641;1,0
359574;Bob Shaw;0,9451;1,0
359575;Bryan Shaw;0,9241;0,75
359583;Bob Shawkey;0,9536;1,0
359584;Matt Shaw;0,9768;1,0
359587;Ted Shaw;0,9369;1,0
359588;Travis Shaw;0,9778;1,0
359591;Danny Sheaffer;0,9891;1,0
359599;Dave Shean;0,9591;1,0
359605;Spec Shea;0,9667;1,0
359609;Emmet Sheehan;0,9;0,6667
359610;Jack Sheehan;0,88;0,8
359617;Andy Sheets;0,9688;1,0
359619;Gavin Sheets;0,9881;1,0
359621;Gary Sheffield;0,9635;0,9615
359627;Rollie Sheldon;0,9824;1,0
359654;Bill Sherdel;0,9555;1,0
359672;Larry Sherry;0,9266;1,0
