Quinton McCracken;3;Kenny Lofton;1,0
Quinton McCracken;4;Ray Lankford;1,0
Quinton McCracken;5;Lance Johnson;1,0
Andrew McCutchen;1;Adam Jones;1,0
Andrew McCutchen;2;Nick Markakis;1,0
Andrew McCutchen;3;Curtis Granderson;1,0
Andrew McCutchen;4;Alex Rios;1,0
Andrew McCutchen;5;Mike Trout;1,0
Darnell McDonald;1;Jay Bruce;1,0
Darnell McDonald;2;Carlos Gomez;1,0
Darnell McDonald;3;Matt Kemp;1,0
Darnell McDonald;4;Ryan Braun;1,0
Darnell McDonald;5;Dexter Fowler;1,0
Jason McDonald;1;Sammy Sosa;1,0
Jason McDonald;2;Ruben Sierra;1,0
Jason McDonald;3;Raul Mondesi;1,0
Jason McDonald;4;Dante Bichette;1,0
Jason McDonald;5;Albert Belle;1,0
Oddibe McDowell;1;Brett Butler;1,0
Oddibe McDowell;2;Willie Wilson;1,0
Oddibe McDowell;3;Fred Lynn;1,0
Oddibe McDowell;4;Tim Raines;1,0
Oddibe McDowell;5;Kirby Puckett;1,0
Herm McFarland;1;Fred Clarke;1,0
Herm McFarland;2;Jimmy Sheckard;1,0
Herm McFarland;3;Fielder Jones;1,0
Herm McFarland;4;Cy Seymour;1,0
Herm McFarland;5;Willie Keeler;1,0
Jack McGeachey;1;Ned Hanlon;1,0
Jack McGeachey;2;Chicken Wolf;1,0
Jack McGeachey;3;George Gore;1,0
Jack McGeachey;4;Curt Welch;1,0
Jack McGeachey;5;John Corkhill;1,0
Willie McGee;1;Jose Cruz;1,0
Willie McGee;2;Dave Parker;1,0
Willie McGee;3;Claudell Washington;1,0
Willie McGee;4;Larry Herndon;1,0
Willie McGee;5;Chili Davis;1,0
Ed McGhee;1;Larry Doby;1,0
Ed McGhee;2;Bobby Thomson;1,0
Ed McGhee;3;Del Ennis;1,0
Ed McGhee;4;Jackie Jensen;1,0
Ed McGhee;5;Hank Sauer;1,0
Frank McGowan;1;Max Carey;1,0
Frank McGowan;2;Babe Ruth;1,0
Frank McGowan;3;Sam Rice;1,0
Frank McGowan;4;Edd Roush;1,0
Frank McGowan;5;Cy Williams;1,0
Austin McHenry;1;Goose Goslin;1,0
Austin McHenry;2;Ken Williams;1,0
Austin McHenry;3;Curt Walker;1,0
Austin McHenry;4;Jack Tobin;1,0
Austin McHenry;5;Bob Meusel;1,0
Matty McIntyre;1;Fred Clarke;1,0
Matty McIntyre;2;Jimmy Sheckard;1,0
Matty McIntyre;3;Fielder Jones;1,0
Matty McIntyre;4;Cy Seymour;1,0
Matty McIntyre;5;Willie Keeler;1,0
Ryan McKenna;1;Michael Taylor;1,0
Ryan McKenna;2;Ian Happ;1,0
Ryan McKenna;3;Brandon Nimmo;1,0
Ryan McKenna;4;Juan Soto;1,0
Ryan McKenna;5;Harrison Bader;1,0
Billy McKinney;1;Michael Taylor;1,0
Billy McKinney;2;Ian Happ;1,0
Billy McKinney;3;Brandon Nimmo;1,0
Billy McKinney;4;Juan Soto;1,0
Billy McKinney;5;Harrison Bader;1,0
Felix McLaurin;1;Henry Kimbro;1,0
Felix McLaurin;2;Dick Wakefield;1,0
Felix McLaurin;3;Jimmy Outlaw;1,0
Felix McLaurin;4;Willard Brown;1,0
Felix McLaurin;5;Johnny Rizzo;1,0
Nate McLouth;1;Torii Hunter;1,0
Nate McLouth;2;Carlos Beltran;1,0
Nate McLouth;3;Ichiro Suzuki;1,0
Nate McLouth;4;Andruw Jones;1,0
Nate McLouth;5;Jim Edmonds;1,0
John McMullin;1;Tom York;1,0
John McMullin;2;Dave Eggler;1,0
John McMullin;3;Ned Cuthbert;1,0
John McMullin;4;George Hall;1,0
John McMullin;5;Fred Treacey;1,0
Hurley McNair;1;Goose Goslin;1,0
Hurley McNair;2;Ken Williams;1,0
Hurley McNair;3;Curt Walker;1,0
Hurley McNair;4;Jack Tobin;1,0
Hurley McNair;5;Bob Meusel;1,0
Pat McNulty;1;Goose Goslin;1,0
Pat McNulty;2;Ken Williams;1,0
Pat McNulty;3;Curt Walker;1,0
Pat McNulty;4;Jack Tobin;1,0
Pat McNulty;5;Bob Meusel;1,0
Glenn McQuillen;1;Ted Williams;1,0
Glenn McQuillen;2;Wally Moses;1,0
Glenn McQuillen;3;Sam Chapman;1,0
Glenn McQuillen;4;Dixie Walker;1,0
Glenn McQuillen;5;George Case;1,0
Brian McRae;1;Steve Finley;1,0
Brian McRae;2;Marquis Grissom;1,0
Brian McRae;3;Devon White;1,0
Brian McRae;4;Bernie Williams;1,0
Brian McRae;5;Tony Gwynn;1,0
Hal McRae;1;Lou Brock;1,0
Hal McRae;2;Alex Johnson;1,0
Hal McRae;3;Vic Harris;1,0
Hal McRae;4;Leron Lee;1,0
Hal McRae;5;Jerry Turner;1,0
Kevin McReynolds;1;Brett Butler;1,0
Kevin McReynolds;2;Willie Wilson;1,0
Kevin McReynolds;3;Fred Lynn;1,0
Kevin McReynolds;4;Tim Raines;1,0
Kevin McReynolds;5;Kirby Puckett;1,0
Jim McTamany;1;Ned Hanlon;1,0
Jim McTamany;2;Chicken Wolf;1,0
Jim McTamany;3;George Gore;1,0
Jim McTamany;4;Curt Welch;1,0
Jim McTamany;5;John Corkhill;1,0
Austin Meadows;1;Adam Jones;1,0
Austin Meadows;2;Nick Markakis;1,0
Austin Meadows;3;Curtis Granderson;1,0
Austin Meadows;4;Andrew McCutchen;1,0
Austin Meadows;5;Alex Rios;1,0
Parker Meadows;1;Michael Taylor;1,0
Parker Meadows;2;Ian Happ;1,0
Parker Meadows;3;Brandon Nimmo;1,0
Parker Meadows;4;Juan Soto;1,0
Parker Meadows;5;Harrison Bader;1,0
Joe Medwick;1;Doc Cramer;1,0
Joe Medwick;2;Al Simmons;1,0
Joe Medwick;3;Lloyd Waner;1,0
Joe Medwick;4;Sam West;1,0
Joe Medwick;5;Heinie Manush;1,0
Roman Mejias;1;Wes Covington;1,0
Roman Mejias;2;George Thomas;1,0
Roman Mejias;3;Hank Allen;1,0
Roman Mejias;4;Al Ferrara;1,0
Roman Mejias;5;Ken Hunt;1,0
Luis Melendez;1;Reggie Jackson;1,0
Luis Melendez;2;Bobby Bonds;1,0
Luis Melendez;3;Bobby Murcer;1,0
Luis Melendez;4;Gary Matthews;1,0
Luis Melendez;5;Ron LeFlore;1,0
Sam Mele;1;Jim Piersall;1,0
Sam Mele;2;Gus Bell;1,0
Sam Mele;3;Jim Busby;1,0
Sam Mele;4;Gene Woodling;1,0
Sam Mele;5;Johnny Groth;1,0
Kevin Mench;1;Torii Hunter;1,0
Kevin Mench;2;Carlos Beltran;1,0
Kevin Mench;3;Ichiro Suzuki;1,0
Kevin Mench;4;Andruw Jones;1,0
Kevin Mench;5;Jim Edmonds;1,0
Mike Menosky;1;Max Carey;1,0
Mike Menosky;2;Babe Ruth;1,0
Mike Menosky;3;Sam Rice;1,0
Mike Menosky;4;Edd Roush;1,0
Mike Menosky;5;Cy Williams;1,0
Oscar Mercado;1;Teoscar Hernandez;1,0
Oscar Mercado;2;Ramon Laureano;1,0
Oscar Mercado;3;Garrett Hampson;1,0
Oscar Mercado;4;Ronald Acuña;1,0
Oscar Mercado;5;Taylor Ward;1,0
Lloyd Merriman;1;Richie Ashburn;1,0
Lloyd Merriman;2;Dave Philley;1,0
Lloyd Merriman;3;Duke Snider;1,0
Lloyd Merriman;4;Bill Bruton;1,0
Lloyd Merriman;5;Bill Virdon;1,0
Pablo Mesa;1;Goose Goslin;1,0
Pablo Mesa;2;Ken Williams;1,0
Pablo Mesa;3;Curt Walker;1,0
Pablo Mesa;4;Jack Tobin;1,0
Pablo Mesa;5;Bob Meusel;1,0
Bud Metheny;1;Ted Williams;1,0
Bud Metheny;2;Wally Moses;1,0
Bud Metheny;3;Sam Chapman;1,0
Bud Metheny;4;Dixie Walker;1,0
Bud Metheny;5;George Case;1,0
Alex Metzler;1;Max Carey;1,0
Alex Metzler;2;Babe Ruth;1,0
Alex Metzler;3;Sam Rice;1,0
Alex Metzler;4;Edd Roush;1,0
Alex Metzler;5;Cy Williams;1,0
Hensley Meulens;1;Glenallen Hill;1,0
Hensley Meulens;2;Eric Yelding;1,0
Hensley Meulens;3;Melvin Nieves;1,0
Hensley Meulens;4;Kevin Reimer;1,0
Hensley Meulens;5;Karl Rhodes;1,0
Bob Meusel;1;Goose Goslin;1,0
Bob Meusel;2;Ken Williams;1,0
Bob Meusel;3;Curt Walker;1,0
Bob Meusel;4;Jack Tobin;1,0
Bob Meusel;5;Jack Smith;1,0
Irish Meusel;1;Goose Goslin;1,0
Irish Meusel;2;Ken Williams;1,0
Irish Meusel;3;Curt Walker;1,0
Irish Meusel;4;Jack Tobin;1,0
Irish Meusel;5;Bob Meusel;1,0
Benny Meyer;1;Ty Cobb;1,0
Benny Meyer;2;Clyde Milan;1,0
Benny Meyer;3;Bobby Veach;1,0
Benny Meyer;4;Tillie Walker;1,0
Benny Meyer;5;Burt Shotton;1,0
Jake Meyers;1;Michael Taylor;1,0
Jake Meyers;2;Ian Happ;1,0
Jake Meyers;3;Brandon Nimmo;1,0
Jake Meyers;4;Juan Soto;1,0
Jake Meyers;5;Harrison Bader;1,0
Jason Michaels;1;Torii Hunter;1,0
Jason Michaels;2;Carlos Beltran;1,0
Jason Michaels;3;Ichiro Suzuki;1,0
Jason Michaels;4;Andruw Jones;1,0
Jason Michaels;5;Jim Edmonds;1,0
Matt Mieske;1;Barry Bonds;1,0
Matt Mieske;2;Ken Griffey;1,0
Matt Mieske;3;Kenny Lofton;1,0
Matt Mieske;4;Ray Lankford;1,0
Matt Mieske;5;Lance Johnson;1,0
Clyde Milan;1;Ty Cobb;1,0
Clyde Milan;2;Bobby Veach;1,0
Clyde Milan;3;Tillie Walker;1,0
Clyde Milan;4;Burt Shotton;1,0
Clyde Milan;5;Duffy Lewis;1,0
Dee Miles;1;Ted Williams;1,0
Dee Miles;2;Wally Moses;1,0
Dee Miles;3;Sam Chapman;1,0
Dee Miles;4;Dixie Walker;1,0
Dee Miles;5;George Case;1,0
Bing Miller;1;Max Carey;1,0
Bing Miller;2;Babe Ruth;1,0
Bing Miller;3;Sam Rice;1,0
Bing Miller;4;Edd Roush;1,0
Bing Miller;5;Cy Williams;1,0
Doc Miller;1;Ty Cobb;1,0
Doc Miller;2;Clyde Milan;1,0
Doc Miller;3;Bobby Veach;1,0
Doc Miller;4;Tillie Walker;1,0
Doc Miller;5;Burt Shotton;1,0
Dusty Miller;1;Jimmy Ryan;1,0
Dusty Miller;2;Jesse Burkett;1,0
Dusty Miller;3;Billy Hoy;1,0
Dusty Miller;4;Tom Brown;1,0
Dusty Miller;5;Mike Griffin;1,0
Elmer Miller;1;Ty Cobb;1,0
Elmer Miller;2;Clyde Milan;1,0
Elmer Miller;3;Bobby Veach;1,0
Elmer Miller;4;Tillie Walker;1,0
Elmer Miller;5;Burt Shotton;1,0
Hack Miller;1;Goose Goslin;1,0
Hack Miller;2;Ken Williams;1,0
Hack Miller;3;Curt Walker;1,0
Hack Miller;4;Jack Tobin;1,0
Hack Miller;5;Bob Meusel;1,0
Lastings Milledge;1;Torii Hunter;1,0
Lastings Milledge;2;Carlos Beltran;1,0
Lastings Milledge;3;Ichiro Suzuki;1,0
Lastings Milledge;4;Andruw Jones;1,0
Lastings Milledge;5;Jim Edmonds;1,0
Norm Miller;1;Roberto Clemente;1,0
Norm Miller;2;Tommy Davis;1,0
Norm Miller;3;Tommie Agee;1,0
Norm Miller;4;Tony Oliva;1,0
Norm Miller;5;Jackie Brandt;1,0
Rick Miller;1;Amos Otis;1,0
Rick Miller;2;Paul Blair;1,0
Rick Miller;3;Del Unser;1,0
Rick Miller;4;Roy White;1,0
Rick Miller;5;Cesar Geronimo;1,0
Ward Miller;1;Ty Cobb;1,0
Ward Miller;2;Clyde Milan;1,0
Ward Miller;3;Bobby Veach;1,0
Ward Miller;4;Tillie Walker;1,0
Ward Miller;5;Burt Shotton;1,0
Buster Mills;1;Gee Walker;1,0
Buster Mills;2;Chuck Klein;1,0
Buster Mills;3;Roy Johnson;1,0
Buster Mills;4;Bruce Campbell;1,0
Buster Mills;5;Moose Solters;1,0
Eddie Milner;1;Brett Butler;1,0
Eddie Milner;2;Willie Wilson;1,0
Eddie Milner;3;Fred Lynn;1,0
Eddie Milner;4;Tim Raines;1,0
Eddie Milner;5;Kirby Puckett;1,0
Henry Milton;1;Gee Walker;1,0
Henry Milton;2;Chuck Klein;1,0
Henry Milton;3;Roy Johnson;1,0
Henry Milton;4;Bruce Campbell;1,0
Henry Milton;5;Moose Solters;1,0
Bobby Mitchell;1;Brett Butler;1,0
Bobby Mitchell;2;Willie Wilson;1,0
Bobby Mitchell;3;Fred Lynn;1,0
Bobby Mitchell;4;Tim Raines;1,0
Bobby Mitchell;5;Kirby Puckett;1,0
Dale Mitchell;1;Richie Ashburn;1,0
Dale Mitchell;2;Dave Philley;1,0
Dale Mitchell;3;Duke Snider;1,0
Dale Mitchell;4;Bill Bruton;1,0
Dale Mitchell;5;Bill Virdon;1,0
Mike Mitchell;1;Ty Cobb;1,0
Mike Mitchell;2;Clyde Milan;1,0
Mike Mitchell;3;Bobby Veach;1,0
Mike Mitchell;4;Tillie Walker;1,0
Mike Mitchell;5;Burt Shotton;1,0
Danny Moeller;1;Ty Cobb;1,0
Danny Moeller;2;Clyde Milan;1,0
Danny Moeller;3;Bobby Veach;1,0
Danny Moeller;4;Tillie Walker;1,0
Danny Moeller;5;Burt Shotton;1,0
Dustan Mohr;1;Torii Hunter;1,0
Dustan Mohr;2;Carlos Beltran;1,0
Dustan Mohr;3;Ichiro Suzuki;1,0
Dustan Mohr;4;Andruw Jones;1,0
Dustan Mohr;5;Jim Edmonds;1,0
Johnny Mokan;1;Max Carey;1,0
Johnny Mokan;2;Babe Ruth;1,0
Johnny Mokan;3;Sam Rice;1,0
Johnny Mokan;4;Edd Roush;1,0
Johnny Mokan;5;Cy Williams;1,0
Raul Mondesi;1;Sammy Sosa;1,0
Raul Mondesi;2;Ruben Sierra;1,0
Raul Mondesi;3;Dante Bichette;1,0
Raul Mondesi;4;Albert Belle;1,0
Raul Mondesi;5;Derek Bell;1,0
Mickey Moniak;1;Teoscar Hernandez;1,0
Mickey Moniak;2;Ramon Laureano;1,0
Mickey Moniak;3;Garrett Hampson;1,0
Mickey Moniak;4;Ronald Acuña;1,0
Mickey Moniak;5;Taylor Ward;1,0
Craig Monroe;1;Melvin Mora;1,0
Craig Monroe;2;Jeromy Burnitz;1,0
Craig Monroe;3;Jose Guillen;1,0
Craig Monroe;4;Bobby Higginson;1,0
Craig Monroe;5;Willie Bloomquist;1,0
Estéban Montalvo;1;Goose Goslin;1,0
Estéban Montalvo;2;Ken Williams;1,0
Estéban Montalvo;3;Curt Walker;1,0
Estéban Montalvo;4;Jack Tobin;1,0
Estéban Montalvo;5;Bob Meusel;1,0
Gene Moore;1;Paul Waner;1,0
Gene Moore;2;Bob Johnson;1,0
Gene Moore;3;Kiki Cuyler;1,0
Gene Moore;4;Earl Averill;1,0
Gene Moore;5;Wally Berger;1,0
Johnny Moore;1;Paul Waner;1,0
Johnny Moore;2;Bob Johnson;1,0
Johnny Moore;3;Kiki Cuyler;1,0
Johnny Moore;4;Earl Averill;1,0
Johnny Moore;5;Wally Berger;1,0
Jo-Jo Moore;1;Paul Waner;1,0
Jo-Jo Moore;2;Bob Johnson;1,0
Jo-Jo Moore;3;Kiki Cuyler;1,0
Jo-Jo Moore;4;Earl Averill;1,0
Jo-Jo Moore;5;Wally Berger;1,0
Terry Moore;1;Doc Cramer;1,0
Terry Moore;2;Al Simmons;1,0
Terry Moore;3;Lloyd Waner;1,0
Terry Moore;4;Sam West;1,0
Terry Moore;5;Joe Medwick;1,0
Jerry Morales;1;Garry Maddox;1,0
Jerry Morales;2;Jose Cardenal;1,0
Jerry Morales;3;Jim Wynn;1,0
Jerry Morales;4;George Foster;1,0
Jerry Morales;5;Mickey Rivers;1,0
Melvin Mora;1;Jeromy Burnitz;1,0
Melvin Mora;2;Jose Guillen;1,0
Melvin Mora;3;Bobby Higginson;1,0
Melvin Mora;4;Willie Bloomquist;1,0
Melvin Mora;5;Mark Teahen;1,0
Herbie Moran;1;Ty Cobb;1,0
Herbie Moran;2;Clyde Milan;1,0
Herbie Moran;3;Bobby Veach;1,0
Herbie Moran;4;Tillie Walker;1,0
Herbie Moran;5;Burt Shotton;1,0
Christopher Morel;1;Hunter Renfroe;1,0
Christopher Morel;2;Brian Anderson;1,0
Christopher Morel;3;Tyler O'Neill;1,0
Christopher Morel;4;Nick Senzel;1,0
Christopher Morel;5;Wilyer Abreu;1,0
Omar Moreno;1;Rickey Henderson;1,0
Omar Moreno;2;Andre Dawson;1,0
Omar Moreno;3;Dave Winfield;1,0
Omar Moreno;4;Chet Lemon;1,0
Omar Moreno;5;Tom Brunansky;1,0
Nyjer Morgan;1;Adam Jones;1,0
Nyjer Morgan;2;Nick Markakis;1,0
Nyjer Morgan;3;Curtis Granderson;1,0
Nyjer Morgan;4;Andrew McCutchen;1,0
Nyjer Morgan;5;Alex Rios;1,0
John Morris;1;Rickey Henderson;1,0
John Morris;2;Andre Dawson;1,0
John Morris;3;Dave Winfield;1,0
John Morris;4;Chet Lemon;1,0
John Morris;5;Tom Brunansky;1,0
Bubba Morton;1;Curt Flood;1,0
Bubba Morton;2;Jim Landis;1,0
Bubba Morton;3;Tony Gonzalez;1,0
Bubba Morton;4;Ken Berry;1,0
Bubba Morton;5;Vic Davalillo;1,0
Walt Moryn;1;Larry Doby;1,0
Walt Moryn;2;Bobby Thomson;1,0
Walt Moryn;3;Del Ennis;1,0
Walt Moryn;4;Jackie Jensen;1,0
Walt Moryn;5;Hank Sauer;1,0
Lloyd Moseby;1;Rickey Henderson;1,0
Lloyd Moseby;2;Andre Dawson;1,0
Lloyd Moseby;3;Dave Winfield;1,0
Lloyd Moseby;4;Chet Lemon;1,0
Lloyd Moseby;5;Tom Brunansky;1,0
John Moses;1;Brett Butler;1,0
John Moses;2;Willie Wilson;1,0
John Moses;3;Fred Lynn;1,0
John Moses;4;Tim Raines;1,0
John Moses;5;Kirby Puckett;1,0
Wally Moses;1;Ted Williams;1,0
Wally Moses;2;Sam Chapman;1,0
Wally Moses;3;Dixie Walker;1,0
Wally Moses;4;George Case;1,0
Wally Moses;5;Elmer Valo;1,0
Johnny Mostil;1;Max Carey;1,0
Johnny Mostil;2;Babe Ruth;1,0
Johnny Mostil;3;Sam Rice;1,0
Johnny Mostil;4;Edd Roush;1,0
Johnny Mostil;5;Cy Williams;1,0
Manny Mota;1;Willie Davis;1,0
Manny Mota;2;Vada Pinson;1,0
Manny Mota;3;Rocky Colavito;1,0
Manny Mota;4;Johnny Callison;1,0
Manny Mota;5;Roger Maris;1,0
Darryl Motley;1;Jose Cruz;1,0
Darryl Motley;2;Willie McGee;1,0
Darryl Motley;3;Dave Parker;1,0
Darryl Motley;4;Claudell Washington;1,0
Darryl Motley;5;Larry Herndon;1,0
James Mouton;1;Barry Bonds;1,0
James Mouton;2;Ken Griffey;1,0
James Mouton;3;Kenny Lofton;1,0
James Mouton;4;Ray Lankford;1,0
James Mouton;5;Lance Johnson;1,0
Lyle Mouton;1;Barry Bonds;1,0
Lyle Mouton;2;Ken Griffey;1,0
Lyle Mouton;3;Kenny Lofton;1,0
Lyle Mouton;4;Ray Lankford;1,0
Lyle Mouton;5;Lance Johnson;1,0
Don Mueller;1;Richie Ashburn;1,0
Don Mueller;2;Dave Philley;1,0
Don Mueller;3;Duke Snider;1,0
Don Mueller;4;Bill Bruton;1,0
Don Mueller;5;Bill Virdon;1,0
Cedric Mullins;1;Michael Taylor;1,0
Cedric Mullins;2;Ian Happ;1,0
Cedric Mullins;3;Brandon Nimmo;1,0
Cedric Mullins;4;Juan Soto;1,0
Cedric Mullins;5;Harrison Bader;1,0
Pat Mullin;1;Ted Williams;1,0
Pat Mullin;2;Wally Moses;1,0
Pat Mullin;3;Sam Chapman;1,0
Pat Mullin;4;Dixie Walker;1,0
Pat Mullin;5;George Case;1,0
Jerry Mumphrey;1;Rickey Henderson;1,0
Jerry Mumphrey;2;Andre Dawson;1,0
Jerry Mumphrey;3;Dave Winfield;1,0
Jerry Mumphrey;4;Chet Lemon;1,0
Jerry Mumphrey;5;Tom Brunansky;1,0
Pedro Munoz;1;Sammy Sosa;1,0
Pedro Munoz;2;Ruben Sierra;1,0
Pedro Munoz;3;Raul Mondesi;1,0
Pedro Munoz;4;Dante Bichette;1,0
Pedro Munoz;5;Albert Belle;1,0
Bobby Murcer;1;Reggie Jackson;1,0
Bobby Murcer;2;Bobby Bonds;1,0
Bobby Murcer;3;Gary Matthews;1,0
Bobby Murcer;4;Ron LeFlore;1,0
Bobby Murcer;5;Ken Henderson;1,0
David Murphy;1;Adam Jones;1,0
David Murphy;2;Nick Markakis;1,0
David Murphy;3;Curtis Granderson;1,0
David Murphy;4;Andrew McCutchen;1,0
David Murphy;5;Alex Rios;1,0
Dwayne Murphy;1;Brett Butler;1,0
Dwayne Murphy;2;Willie Wilson;1,0
Dwayne Murphy;3;Fred Lynn;1,0
Dwayne Murphy;4;Tim Raines;1,0
Dwayne Murphy;5;Kirby Puckett;1,0
Eddie Murphy;1;Ty Cobb;1,0
Eddie Murphy;2;Clyde Milan;1,0
Eddie Murphy;3;Bobby Veach;1,0
Eddie Murphy;4;Tillie Walker;1,0
Eddie Murphy;5;Burt Shotton;1,0
Calvin Murray;1;Bobby Abreu;1,0
Calvin Murray;2;Brian Giles;1,0
Calvin Murray;3;Jermaine Dye;1,0
Calvin Murray;4;Manny Ramirez;1,0
Calvin Murray;5;Moises Alou;1,0
Larry Murray;1;Reggie Jackson;1,0
Larry Murray;2;Bobby Bonds;1,0
Larry Murray;3;Bobby Murcer;1,0
Larry Murray;4;Gary Matthews;1,0
Larry Murray;5;Ron LeFlore;1,0
Red Murray;1;Ty Cobb;1,0
Red Murray;2;Clyde Milan;1,0
Red Murray;3;Bobby Veach;1,0
Red Murray;4;Tillie Walker;1,0
Red Murray;5;Burt Shotton;1,0
Matt Murton;1;Bobby Abreu;1,0
Matt Murton;2;Brian Giles;1,0
Matt Murton;3;Jermaine Dye;1,0
Matt Murton;4;Manny Ramirez;1,0
Matt Murton;5;Moises Alou;1,0
Dane Myers;1;Michael Taylor;1,0
Dane Myers;2;Ian Happ;1,0
Dane Myers;3;Brandon Nimmo;1,0
Dane Myers;4;Juan Soto;1,0
Dane Myers;5;Harrison Bader;1,0
William Nance;1;Fred Clarke;1,0
William Nance;2;Jimmy Sheckard;1,0
William Nance;3;Fielder Jones;1,0
William Nance;4;Cy Seymour;1,0
William Nance;5;Willie Keeler;1,0
Tyler Naquin;1;Adam Jones;1,0
Tyler Naquin;2;Nick Markakis;1,0
Tyler Naquin;3;Curtis Granderson;1,0
Tyler Naquin;4;Andrew McCutchen;1,0
Tyler Naquin;5;Alex Rios;1,0
Daniel Nava;1;Adam Jones;1,0
Daniel Nava;2;Nick Markakis;1,0
Daniel Nava;3;Curtis Granderson;1,0
Daniel Nava;4;Andrew McCutchen;1,0
Daniel Nava;5;Alex Rios;1,0
Greasy Neale;1;Tris Speaker;1,0
Greasy Neale;2;Zack Wheat;1,0
Greasy Neale;3;Harry Hooper;1,0
Greasy Neale;4;George Burns;1,0
Greasy Neale;5;Dode Paskert;1,0
Bernie Neis;1;Goose Goslin;1,0
Bernie Neis;2;Ken Williams;1,0
Bernie Neis;3;Curt Walker;1,0
Bernie Neis;4;Jack Tobin;1,0
Bernie Neis;5;Bob Meusel;1,0
Jim Nettles;1;Amos Otis;1,0
Jim Nettles;2;Paul Blair;1,0
Jim Nettles;3;Del Unser;1,0
Jim Nettles;4;Roy White;1,0
Jim Nettles;5;Cesar Geronimo;1,0
Marc Newfield;1;Barry Bonds;1,0
Marc Newfield;2;Ken Griffey;1,0
Marc Newfield;3;Kenny Lofton;1,0
Marc Newfield;4;Ray Lankford;1,0
Marc Newfield;5;Lance Johnson;1,0
David Newhan;1;Melvin Mora;1,0
David Newhan;2;Jeromy Burnitz;1,0
David Newhan;3;Jose Guillen;1,0
David Newhan;4;Bobby Higginson;1,0
David Newhan;5;Willie Bloomquist;1,0
Warren Newson;1;Barry Bonds;1,0
Warren Newson;2;Ken Griffey;1,0
Warren Newson;3;Kenny Lofton;1,0
Warren Newson;4;Ray Lankford;1,0
Warren Newson;5;Lance Johnson;1,0
Bill Nicholson;1;Joe DiMaggio;1,0
Bill Nicholson;2;Enos Slaughter;1,0
Bill Nicholson;3;Dom DiMaggio;1,0
Bill Nicholson;4;Mike Kreevich;1,0
Bill Nicholson;5;Vince DiMaggio;1,0
Dave Nicholson;1;Roberto Clemente;1,0
Dave Nicholson;2;Tommy Davis;1,0
Dave Nicholson;3;Tommie Agee;1,0
Dave Nicholson;4;Tony Oliva;1,0
Dave Nicholson;5;Jackie Brandt;1,0
Fred Nicholson;1;Goose Goslin;1,0
Fred Nicholson;2;Ken Williams;1,0
Fred Nicholson;3;Curt Walker;1,0
Fred Nicholson;4;Jack Tobin;1,0
Fred Nicholson;5;Bob Meusel;1,0
Reid Nichols;1;Brett Butler;1,0
Reid Nichols;2;Willie Wilson;1,0
Reid Nichols;3;Fred Lynn;1,0
Reid Nichols;4;Tim Raines;1,0
Reid Nichols;5;Kirby Puckett;1,0
Hugh Nicol;1;Ned Hanlon;1,0
Hugh Nicol;2;Chicken Wolf;1,0
Hugh Nicol;3;George Gore;1,0
Hugh Nicol;4;Curt Welch;1,0
Hugh Nicol;5;John Corkhill;1,0
Bob Nieman;1;Larry Doby;1,0
Bob Nieman;2;Bobby Thomson;1,0
Bob Nieman;3;Del Ennis;1,0
Bob Nieman;4;Jackie Jensen;1,0
Bob Nieman;5;Hank Sauer;1,0
Butch Nieman;1;Henry Kimbro;1,0
Butch Nieman;2;Dick Wakefield;1,0
Butch Nieman;3;Jimmy Outlaw;1,0
Butch Nieman;4;Willard Brown;1,0
Butch Nieman;5;Johnny Rizzo;1,0
Kirk Nieuwenhuis;1;Adam Jones;1,0
Kirk Nieuwenhuis;2;Nick Markakis;1,0
Kirk Nieuwenhuis;3;Curtis Granderson;1,0
Kirk Nieuwenhuis;4;Andrew McCutchen;1,0
Kirk Nieuwenhuis;5;Alex Rios;1,0
Melvin Nieves;1;Glenallen Hill;1,0
Melvin Nieves;2;Eric Yelding;1,0
Melvin Nieves;3;Kevin Reimer;1,0
Melvin Nieves;4;Karl Rhodes;1,0
Melvin Nieves;5;Hensley Meulens;1,0
Brandon Nimmo;1;Michael Taylor;1,0
Brandon Nimmo;2;Ian Happ;1,0
Brandon Nimmo;3;Juan Soto;1,0
Brandon Nimmo;4;Harrison Bader;1,0
Brandon Nimmo;5;Andrew Benintendi;1,0
Laynce Nix;1;Torii Hunter;1,0
Laynce Nix;2;Carlos Beltran;1,0
Laynce Nix;3;Ichiro Suzuki;1,0
Laynce Nix;4;Andruw Jones;1,0
Laynce Nix;5;Jim Edmonds;1,0
Al Nixon;1;Freddy Leach;1,0
Al Nixon;2;Pete Washington;1,0
Al Nixon;3;Chick Shorten;1,0
Al Nixon;4;Bill Cunningham;1,0
Al Nixon;5;Earl Clark;1,0
Otis Nixon;1;Steve Finley;1,0
Otis Nixon;2;Marquis Grissom;1,0
Otis Nixon;3;Devon White;1,0
Otis Nixon;4;Bernie Williams;1,0
Otis Nixon;5;Tony Gwynn;1,0
Trot Nixon;1;Bobby Abreu;1,0
Trot Nixon;2;Brian Giles;1,0
Trot Nixon;3;Jermaine Dye;1,0
Trot Nixon;4;Manny Ramirez;1,0
Trot Nixon;5;Moises Alou;1,0
Lars Nootbaar;1;Michael Taylor;1,0
Lars Nootbaar;2;Ian Happ;1,0
Lars Nootbaar;3;Brandon Nimmo;1,0
