358954;Scott Sanders;1;0;0;0;0;0
358958;Nick Sandlin;0;0;0;0;0;NULL
358961;Pablo Sandoval;14,2727272727273;4,81818181818182;0,545454545454545;1,81818181818182;0,909090909090909;0,751090909090909
358964;Charlie Sands;1;0;0;0;0;0
358972;Jack Sanford;7;3;0;0;0;0,857
358974;Manny Sanguillen;14,7142857142857;4,14285714285714;0,142857142857143;0,571428571428571;0,142857142857143;0,591857142857143
358980;Miguel Sano;9,5;1;0,5;0,5;0,5;0,405
358983;Anthony Santander;8,5;1,75;0,25;0,75;0,75;0,52825
358984;Anastasio Santaella;23;8;0;4;3;0,901
358985;Carlos Santana;12,4444444444444;2,55555555555556;0,555555555555556;1,44444444444444;1,77777777777778;0,699777777777778
358986;Danny Santana;1,5;0;0;0;0;0
358988;Domingo Santana;4;1;0;1,5;1;0,631
358990;Ervin Santana;0;0;0;0;0;NULL
358992;F. P. Santangelo;3;1;0;0;0;1
358993;Johan Santana;0;0;0;0;0;NULL
358997;Rafael Santana;18,5;4;0;1;1;0,4605
358998;Benito Santiago;16,6666666666667;4,16666666666667;0,5;3,16666666666667;2;0,712333333333333
359000;Hector Santiago;0;0;0;0;0;NULL
359002;Jose Santiago;2;1;1;1;0;2,5
359004;Ramon Santiago;7,28571428571429;1,71428571428571;0;0,285714285714286;0,142857142857143;0,3348
359005;Tony Santillan;0;0;0;0;0;NULL
359012;Louis Santop;13;4;0;1;2;0,381
359015;Omir Santos;0;0;0;0;0;NULL
359022;Bronson Sardinha;0;0;0;0;0;NULL
359027;Manny Sarmiento;1;0;0;0;0;0
359030;Kazuhiro Sasaki;0;0;0;0;0;NULL
359031;Roki Sasaki;0;0;0;0;0;NULL
359032;Mackey Sasser;5;1;0;0;0;0,4
359040;Kevin Saucier;0;0;0;0;0;NULL
359041;Ed Sauer;2;0;0;0;0;0
359044;Scott Sauerbeck;0;0;0;0;0;NULL
359051;Joe Saunders;0;0;0;0;0,2;NULL
359052;Michael Saunders;7;2,66666666666667;0,333333333333333;0,333333333333333;0,333333333333333;1,03466666666667
359054;Tony Saunders;1;0;0;0;0;0
359070;Hirokazu Sawamura;0;0;0;0;0;NULL
359071;Carl Sawatski;2;0;0;0;0;0
359079;Steve Sax;12,4285714285714;3,42857142857143;0;0,571428571428571;0,857142857142857;0,512
359083;Alfred Saylor;4;0,333333333333333;0;0,333333333333333;0,666666666666667;0,234
359086;Josh Sborz;0;0;0;0;0;NULL
359101;Patricio Scantlebury;8;4;0;1;0;1
359102;Ray Scarborough;0;0;0;0;0;NULL
359114;Germany Schaefer;18,5;2,5;0;0;0,5;0,2935
359123;Jordan Schafer;1;0;0;0;0;0
359126;Art Schallock;0;0;0;0;0;NULL
359129;Ray Schalk;21;6;0;1;3;0,654
359134;Wally Schang;15,6666666666667;4,5;0,166666666666667;1,5;1,83333333333333;0,770666666666667
359140;Dan Schatzeder;0;0;0;0;0;NULL
359163;Hank Schenz;0;0;0;0;0;NULL
359167;Bill Scherrer;0;0;0;0;0;NULL
359169;Fred Scherman;0;0;0;0;0;NULL
359171;Max Scherzer;0,727272727272727;0;0;0;0;0
359176;Nate Schierholtz;3,25;0,75;0;0,25;0,75;1,00825
359178;Curt Schilling;2;0,166666666666667;0;0;0;0,25
359182;Calvin Schiraldi;0,5;0;0;0;0;0
359186;Daniel Schlereth;0;0;0;0;0;NULL
359190;Cam Schlittler;0;0;0;0;0;NULL
359197;Ray Schmandt;1;0;0;0;0;0
359201;Boss Schmidt;14,6666666666667;2,33333333333333;0;1,66666666666667;1,33333333333333;0,428
359203;Charles Schmidt;17;5;0;2;0;0,588
359205;Clarke Schmidt;0;0;0;0;0;NULL
359210;Freddy Schmidt;1;0;0;0;0;0
359212;Jason Schmidt;2;0;0;0;0;0
359216;Mike Schmidt;17,5;4,125;0,5;2;1,875;0,70475
359226;Davis Schneider;6,66666666666667;1,33333333333333;0,333333333333333;0,333333333333333;1,33333333333333;0,657666666666667
359227;Daniel Schneemann;5;0,5;0;0,5;0;0,5
359235;Red Schoendienst;26;7;0;1;0,666666666666667;0,640333333333333
359236;Scott Schoeneweis;0;0;0;0;0;NULL
359237;Dick Schofield;1,5;0,5;0;0;0,5;0,833
359238;Dick Schofield;30;9;1;2;1;0,756
359242;Jonathan Schoop;5,83333333333333;0,666666666666667;0;0,333333333333333;0,5;0,181
359246;Pete Schourek;2,33333333333333;0;0;0;0;0
359250;John Schreiber;0;0;0;0;0;NULL
359251;Ossee Schrecongost;9;2;0;0;0;0,556
359268;Barney Schultz;1;0;0;0;0;0
359275;Frank Schulte;20,25;6,5;0;2,25;1,5;0,80725
359276;Fred Schulte;21;7;1;4;1;0,887
359295;Hal Schumacher;4;0,666666666666667;0;1;0,333333333333333;0,257
359296;Skip Schumaker;7,85714285714286;1,85714285714286;0;1,14285714285714;0,428571428571429;0,465285714285714
359298;Ferdie Schupp;4;1;0;1;0;0,5
359302;Bill Schuster;1;0;0;0;0;0
359310;Kyle Schwarber;12,2;2,85;1,15;1,85;2,3;0,8878
359323;Mike Scioscia;14;3,33333333333333;0,333333333333333;1;1,5;0,6005
359343;Everett Scott;18;2,8;0;1,2;0,6;0,3518
359346;George Scott;26;6;0;0;3;0,656
359347;Jack Scott;2,5;0,5;0;0;0;0,25
359351;Joe Scott;15;4;0;2;0;0,533
359352;Johnie Scott;24;5,5;0;1,5;2,5;0,599
359354;Joe Scott;9;2,5;0;2;2;0,9105
359358;Luke Scott;2;0;0;0;1;0,333
359361;Mike Scott;6;0;0;0;0;0
359363;Rodney Scott;18;3;0;0;1;0,377
359365;Tanner Scott;0;0;0;0;0;NULL
359368;Tony Scott;20;3;0;2;1;0,34
359371;Evan Scribner;0;0;0;0;0;NULL
359375;Andre Scrubb;0;0;0;0;0;NULL
359378;Scott Scudder;0;0;0;0;0;NULL
359380;Marco Scutaro;18,2;5,2;0;2,8;1;0,6488
359383;Corey Seager;16,8235294117647;4,23529411764706;1,05882352941176;2,76470588235294;2,47058823529412;0,856941176470588
359388;Rudy Seanez;0;0;0;0;0;NULL
359396;Tom Seaver;4;0,4;0;0,2;0,2;0,219
359398;Dick Seay;14,5;2,5;0;1;2;0,5175
359400;Jimmy Sebring;30;10;1;4;1;0,855
359402;Frank Secory;5;2;0;0;0;0,8
359409;Bob Seeds;0;0;0;0;0;NULL
359411;Chuck Seelbach;0;0;0;0;0;NULL
359423;Diego Segui;1;0;0;0;0;0
359425;Jean Segura;14;3;0;1,75;0,5;0,5175
359432;Kevin Seitzer;6,5;1,25;0;1;0,75;0,23025
359438;Aaron Sele;0;0;0;0;0;NULL
359442;George Selkirk;11,3333333333333;3;0,333333333333333;1,66666666666667;1,83333333333333;0,643333333333333
359456;Marcus Semien;12,375;3,625;0,5;1,75;1,25;0,756625
359457;Andy Seminick;11;2;0;0;1;0,432
359461;Kodai Senga;0;0;0;0;0;NULL
359466;Antonio Senzatela;1;0;0;0;0;0
359467;Nick Senzel;7;2;0;0;0;0,571
359480;Bonnie Serrell;17;7;0;5;0;1
359482;Scott Servais;3;2;0;0;0;1,333
359491;Hank Severeid;12,5;3,5;0;0,5;0,5;0,645
359492;Luis Severino;0;0;0;0;0;NULL
359493;Pedro Severino;10;1;0;0;0;0,3
359495;Paul Sewald;0;0;0;0;0;NULL
359499;Joe Sewell;19;4,5;0;1,5;3;0,644
359500;Luke Sewell;17;3;0;1;2;0,44
359504;Richie Sexson;4,66666666666667;0,333333333333333;0;0,333333333333333;1;0,317333333333333
359509;Socks Seybold;16;2;0;0;2;0,347
359518;John Shackelford;3;1;0;0;0;0,667
359522;Tillie Shafer;9,5;1,5;0;0,5;1;0,554
359531;Art Shamsky;9,5;3,5;0;0,5;0;0,5385
359545;Mike Shannon;27;6,33333333333333;1;2,66666666666667;0,666666666666667;0,621666666666667
359552;Bobby Shantz;2;0,5;0;0;0;0,3335
359559;Mike Sharperson;1;0;0;1;1;0,5
359574;Bob Shaw;4;1;0;0;0;0,5
359575;Bryan Shaw;0;0;0;0;0;NULL
359583;Bob Shawkey;3;0,8;0;0,4;0;0,6334
359584;Matt Shaw;8,5;1;0;0,5;2,5;0,3335
359587;Ted Shaw;2;1;0;1;0;1
359588;Travis Shaw;5,125;1,375;0,125;0,25;0,625;0,747285714285714
359591;Danny Sheaffer;3;0;0;0;0;0
359599;Dave Shean;19;4;0;0;4;0,611
359605;Spec Shea;5;2;0;1;0;1
359607;Jimmy Sheckard;19,25;3,75;0;1,25;2,75;0,59175
359609;Emmet Sheehan;0;0;0;0;0;NULL
359610;Jack Sheehan;11;2;0;0;0;0,364
359617;Andy Sheets;2;0,25;0;0;0;0,222333333333333
359619;Gavin Sheets;9;2,5;0,5;0,5;0;0,6665
359621;Gary Sheffield;17,8888888888889;4,44444444444444;0,666666666666667;2,11111111111111;4,33333333333333;0,781
359625;John Shelby;15;3,5;0;1,25;2;0,6165
359627;Rollie Sheldon;0;0;0;0;0;NULL
359654;Bill Sherdel;5;0;0;0;0;0
359655;James Sherfy;0;0;0;0;0;NULL
359659;Pat Sheridan;11,5;2;0,5;1;0,833333333333333;0,504666666666667
359671;George Sherrill;0;0;0;0;0;NULL
359672;Larry Sherry;4;2;0;0;0;1
359674;Ryan Sherriff;0;0;0;0;0;NULL
359687;James Shields;0,222222222222222;0;0;0;0;0
359690;Scot Shields;0;0;0;0;0;NULL
359702;Tsuyoshi Shinjo;3,5;0,5;0;0;0;0,1665
359704;Tim Shinnick;24;7;0;3;2;0,763
359715;Mule Shirley;2;1;0;1;0;1
359717;Tex Shirley;0;0;0;0;0;NULL
359722;Urban Shocker;2;0;0;0;0;0
359724;Matt Shoemaker;0;0;0;0;0;NULL
359730;Tom Shopay;4;0;0;0;0;0
359731;Kelly Shoppach;6,25;1,75;0,5;1,5;0,5;1,0555
359732;Bill Shores;0;0;0;0;1;NULL
359733;Ernie Shore;6;0,5;0;0;0;0,2
359737;Chick Shorten;7;4;0;2;0;1,143
359748;Eric Show;0,5;0;0;0;0;0
359753;George Shuba;4;1,33333333333333;0,333333333333333;0,666666666666667;0;1,9
359755;Paul Shuey;0;0;0;0;0;NULL
359771;Norm Siebern;4;0,666666666666667;0;0,333333333333333;1;0,385333333333333
359778;Kevin Siegrist;0;0;0;0;0;NULL
359782;Magneuris Sierra;5,5;1,5;0;0,5;0;0,646
359784;Ruben Sierra;11,375;3;0,625;2,625;1,375;0,981375
359785;Ed Siever;1;0;0;0;0;0
359797;Carlos Silva;0;0;0;0;0;NULL
359803;Charlie Silvera;2;0;0;0;0;0
359805;Ken Silvestri;0;0;0;0;0;NULL
359809;Bill Simas;0;0;0;0;0;NULL
359811;Al Simmons;18,25;6;1,5;4,25;1,5;0,97675
359812;Andrelton Simmons;8;2;0;1;1;0,595
359814;Curt Simmons;4;2;0;1;0;1
359823;Ted Simmons;19,6666666666667;3,66666666666667;1;2,66666666666667;2,66666666666667;0,625666666666667
359825;Mike Simms;5;1;0;0;0;0,4
359826;Willie Simms;16,5;4;0;3;0,5;0,7195
359827;Alfredo Simon;0;0;0;0;0;NULL
359833;Randall Simon;12;4;0,5;3;0;0,941
359843;Harry Simpson;12;1;0;1;0;0,167
359850;Duke Sims;14;3;0;0;1;0,767
359853;Lucas Sims;0;0;0;0;0;NULL
359860;Brady Singer;0;0;0;0;0;NULL
359863;Chris Singleton;8;1,5;0;0,5;0,5;0,695
359867;Jon Singleton;1,5;0;0;0,5;0;0
359868;Ken Singleton;14,25;4,75;0;1,5;1,5;0,74475
359873;Tony Sipp;0;0;0;0;0;NULL
359874;Jose Siri;6,5;0,75;0,25;1;0;0,28475
359875;Mike Sirotka;0;0;0;0;0;NULL
359880;Doug Sisk;0;0;0;0;0;NULL
359884;Dick Sisler;9,5;0,5;0;0,5;0;0,059
359886;Sibby Sisti;1;0;0;0;0;0
359892;Grady Sizemore;21,5;6;1;1,5;4;0,959
359894;Ted Sizemore;13;4;0;0,5;1,5;0,7655
359896;Dave Skaggs;3,5;0,5;0;0;0;0,3335
359907;Bob Skinner;4;1,5;0;1;1;1,1415
359916;Bill Skowron;16,625;4,875;1;3,625;0,75;0,746125
359918;Tarik Skubal;0;0;0;0;0;NULL
359922;Jimmy Slagle;22;6;0;3;2;0,606
359930;Austin Slater;3,5;1,5;0;0;0;1
359931;Doug Slaten;0;0;0;0;0;NULL
359932;Justin Slaten;0;0;0;0;0;NULL
359933;Jim Slaton;0;0;0;0;0;NULL
359935;Mike Slattery;27,5;5,5;0;3;1,5;0,4825
359938;Don Slaught;12,75;3,25;0,25;1,75;2,25;0,71875
359939;Enos Slaughter;15,8;4,6;0,6;1,6;3;0,7504
359946;Aaron Slegers;0;0;0;0;0;NULL
359953;Heathcliff Slocumb;0;0;0;0;0;NULL
359958;Aaron Small;0;0;0;0;0;NULL
359966;Roy Smalley;2;1;0;0;2;1,75
359973;Devin Smeltzer;0;0;0;0;0;NULL
359975;John Smiley;0,75;0;0;0;0;0
359993;AJ Smith-Shawver;0;0;0;0;0;NULL
359996;Al Smith;0;0;0;0;0;NULL
359997;Al Smith;17;4,66666666666667;0,333333333333333;1,66666666666667;2,66666666666667;0,841666666666667
360004;Billy Smith;5,5;1;0;0;1;0,365
360005;Billy Smith;0;0;0;0;0;NULL
360009;Bob Smith;0;0;0;0;0;NULL
360014;Bob Smith;9;1;0;1;0;0,222
360019;Bud Smith;1;0;0;0;1;0,5
360022;Carson Smith;0;0;0;0;0;NULL
360025;Cade Smith;0;0;0;0;0;NULL
360040;Clay Smith;1;0;0;0;0;0
360041;Clarence Smith;20;3;0;2;3;0,511
360045;Dave Smith;0;0;0;0;0;NULL
360057;Drew Smith;0;0;0;0;0;NULL
360058;Dwight Smith;5,5;1,5;0;0,25;0,75;0,84875
360062;Earl Smith;9,2;2,2;0;0;0,4;0,5384
360070;Elmer Smith;7,5;2;0,5;2,5;0,5;0,5245
360073;Eugene Smith;6;2;0;1;1;0,762
360074;Ford Smith;9,5;2,5;0;0,5;2;0,5985
360081;Germany Smith;29;6,5;0;4,5;1,5;0,625
360091;Harry Smith;3;0;0;0;0;0
360096;Hal Smith;8;3;1;3;0;1,125
360103;Hilton Smith;4,4;1,4;0;0;0,2;1,0284
360113;Jimmy Smith;0;0;0;0;0;NULL
360121;Joe Smith;0;0;0;0;0;NULL
360125;Josh Smith;0;0;0;0;0;NULL
360127;Johnny Smith;6;1;0;0;0;0,333
360137;Lee Smith;0;0;0;0;0;NULL
360138;Lonnie Smith;18,6363636363636;5,18181818181818;0,363636363636364;1,54545454545455;1,45454545454545;0,779545454545455
360147;Mike Smithson;0;0;0;0;0;NULL
360156;Ozzie Smith;18;4,25;0,125;1,25;2,5;0,6515
360160;Pavin Smith;3,33333333333333;1;0;0;0,333333333333333;0,3335
360162;Pete Smith;1;0;0;0;0;0
360175;Reggie Smith;13,375;3,125;0,75;2,125;1,25;0,821
360184;Seth Smith;7;1,83333333333333;0,333333333333333;1,16666666666667;0,833333333333333;0,927333333333333
360185;Sherry Smith;5,5;0,5;0;0;0;0,3
360192;Theolic Smith;5;1;0;0;3;0,9
360205;Will Smith;0;0;0;0;0;NULL
360206;Will Smith;16,75;3,625;0,625;2,3125;1,9375;0,641875
360211;Zane Smith;2,66666666666667;0;0;0;0;0
360212;Justin Smoak;2;0;0;0;0;0
360216;John Smoltz;2,24;0,48;0;0,08;0,12;0,477684210526316
360220;Drew Smyly;0,166666666666667;0;0;0;0;0
360232;Blake Snell;0;0;0;0;0;NULL
360240;Duke Snider;22,1666666666667;6,33333333333333;1,83333333333333;4,33333333333333;2,16666666666667;0,9045
360241;Travis Snider;1,33333333333333;0,333333333333333;0;0;0;0,666666666666667
360246;Fred Snodgrass;18,3333333333333;3,33333333333333;0;1;1,33333333333333;0,497666666666667
360254;Felton Snow;17,5;4;0;3;0,5;0,5665
360255;J. T. Snow;16,3333333333333;5,33333333333333;0,5;2,5;1,5;0,827833333333333
360262;Chris Snyder;9,5;2,5;0,5;1,5;1;0,764
360267;Frank Snyder;13,75;3,75;0,5;1,25;0;0,497
360280;Russ Snyder;6;1;0;1;2;0,542
360282;Chad Sobotka;0;0;0;0;0;NULL
360286;Eric Soderholm;6;1;0;0;0;0,333
360292;Eric Sogard;5;0,75;0,25;0,5;0,5;0,65
360293;Nick Sogard;6;2;0;0;0;0,833
360294;Luis Sojo;7,76923076923077;2;0;1,15384615384615;0,384615384615385;0,5442
360297;Donovan Solano;5,4;0,4;0;0,2;0,6;0,3106
360303;Jorge Soler;8;2,2;0,7;1,2;1,5;0,9734
360307;Sammy Solis;0;0;0;0;0;NULL
360308;Eddie Solomon;0;0;0;0;0;NULL
360324;Andy Sonnanstine;0,333333333333333;0,333333333333333;0;0;0;2
360327;Alfonso Soriano;19,3333333333333;4,11111111111111;0,444444444444444;2;1;0,551444444444444
360328;George Soriano;0;0;0;0;0;NULL
360329;Joakim Soria;0;0;0;0;0;NULL
360331;Rafael Soriano;0;0;0;0;0;NULL
360332;Mike Soroka;0,666666666666667;0;0;0;0;0
360335;Paul Sorrento;7,83333333333333;1,66666666666667;0,166666666666667;0,333333333333333;1,16666666666667;0,519833333333333
360337;Edmundo Sosa;2,5;0,5;0;0,25;0,125;0,547714285714286
360338;Elias Sosa;0,25;0;0;0;0;0
360341;Jorge Sosa;2;1;0;1;0;1
360344;Sammy Sosa;17,6666666666667;4,33333333333333;0,666666666666667;2,33333333333333;4,33333333333333;0,732
360349;Geovany Soto;5;0,75;0,25;0,5;0,75;0,39125
360351;Gregory Soto;0;0;0;0;0;NULL
360352;Juan Soto;16;4,5;1,1;3;2,7;0,8495
360354;Mario Soto;0;0;0;0;0;NULL
360357;Herb Souell;21,6666666666667;6;0;2,66666666666667;0,666666666666667;0,412666666666667
360360;Billy Southworth;15;5;0,5;2;0;0,4485
360364;Steven Souza;2,66666666666667;0,333333333333333;0;0;0,333333333333333;0,389
360371;Warren Spahn;6,66666666666667;1,33333333333333;0;1,33333333333333;0,333333333333333;0,289
360374;Denard Span;13,2;3,4;0;0,4;0,4;0,6374
360376;Cory Spangenberg;0;0;0;0;0;NULL
360383;Steve Sparks;0;0;0;0;0;NULL
360386;Joe Sparma;0;0;0;0;0;NULL
360388;Tris Speaker;24;7,33333333333333;0;1;3,66666666666667;0,854
360390;Clyde Spearman;20,3333333333333;6;0,666666666666667;3;2,66666666666667;0,782
360393;Henry Spearman;13;2;0;0,5;0;0,222
360398;By Speece;0;0;0;0;0;NULL
360403;Chris Speier;12,5;3,5;0,25;1;1,75;0,642
360404;Gabe Speier;0;0;0;0;0;NULL
360405;Justin Speier;0;0;0;0;0;NULL
360406;Ryan Speier;0;0;0;0;0;NULL
360413;George Spencer;0;0;0;0;0;NULL
360417;Jim Spencer;5;0,75;0;0;0,5;0,3005
360422;Roy Spencer;1;0;0;0;0;0
360424;Shane Spencer;7,875;1,75;0,375;0,75;0,75;0,818285714285714
360437;Bill Spiers;12;2,33333333333333;0;0,666666666666667;0,666666666666667;0,487
360440;Ed Spiezio;1;0,5;0;0;0;1
360441;Scott Spiezio;13,5;3,83333333333333;0,5;4,16666666666667;2,16666666666667;0,764333333333333
360443;Ryan Spilborghs;7,25;1,25;0;0;1,5;0,62625
360445;Harry Spilman;1,66666666666667;0,333333333333333;0,333333333333333;0,333333333333333;0;0,833333333333333
360449;Junior Spivey;13;2;0;0;1;0,368
360450;Paul Splittorff;0;0;0;0;0;NULL
360453;Paul Spoljaric;0;0;0;0;0;NULL
360455;Karl Spooner;0;0;0;0;0;NULL
360461;Ed Sprague;8,2;1,8;0,2;1,6;0,8;0,9176
360468;George Springer;19,0555555555556;5,16666666666667;1,27777777777778;2,66666666666667;2;0,828833333333333
360472;Russ Springer;0;0;0;0;0;NULL
360484;Mike Squires;4;0;0;0;0;0
360488;Bill Stafford;2;0;0;0;0;0
360494;Chick Stahl;33;10;0;3;1;0,839
360495;Jake Stahl;32;8;0;2;0;0,563
360496;Larry Stahl;4;2;0;0;0;1
360499;Tuck Stainback;8,5;1,5;0;0;0;0,353
360500;Matt Stairs;3;0,375;0,125;0,375;0,25;0,822875
360502;Gerry Staley;1;0;0;0;1;0,5
360503;Harry Staley;4;0;0;0;0;0
360506;Jacob Stallings;2;0;0;0;0;0
360510;Craig Stammen;0;0;0;0;0;NULL
360512;Oscar Stanage;5;1;0;2;0;0,4
360518;Ryne Stanek;0;0;0;0;0;NULL
360522;Lee Stange;0;0;0;0;0;NULL
360523;Don Stanhouse;0;0;0;0;0;NULL
360528;Eddie Stanky;20,3333333333333;4,33333333333333;0;1,33333333333333;4,33333333333333;0,619333333333333
360531;Bob Stanley;0,333333333333333;0;0;0;0;0
360534;Fred Stanley;5;1,125;0;0,25;0,875;0,599833333333333
360538;Mickey Stanley;17;4;0;0;1;0,6095
360539;Mike Stanley;14,6;5,2;0,2;1,4;1,6;1,0052
360540;Neck Stanley;4;1;0;0;0;0,5
360548;Mike Stanton;0,0555555555555556;0,0555555555555556;0;0,0555555555555556;0;3
360549;Giancarlo Stanton;12,6428571428571;3,21428571428571;1,28571428571429;3,14285714285714;1,42857142857143;1,05292857142857
360551;Dave Stapleton;2;1;0;0;0,5;0,7085
360554;Willie Stargell;16,625;4,625;0,875;2,5;2,125;0,865375
360569;Joe Start;10;1;0;1;0;0,2
360570;Cody Stashak;0;0;0;0;0;NULL
360576;Rusty Staub;20,5;7;2;5,5;2,5;1,1065
360582;Randy St. Claire;0;0;0;0;0;NULL
360586;Turkey Stearnes;19,2;8;1,4;5,2;0,8;1,2612
360588;Gene Stechschulte;0;0;0;0;0;NULL
360593;Ed Steele;14,25;3;0;1;2,25;0,5265
360602;Spencer Steer;8;3;0;1;0;0,75
360614;Harry Steinfeldt;18,25;4,75;0;2;1;0,6415
360621;Terry Steinbach;12,7142857142857;3,57142857142857;0,285714285714286;2;1,14285714285714;0,697428571428571
360630;Casey Stengel;9,33333333333333;3,66666666666667;0,666666666666667;1,33333333333333;1,33333333333333;1,002
360633;Rennie Stennett;10,4;2,2;0;0,2;0,4;0,80325
360644;Garrett Stephenson;1;0;0;0;0;0
360646;Jackson Stephens;0;0;0;0;0;NULL
360647;Jake Stephens;10,3333333333333;2,33333333333333;0;0,333333333333333;2,33333333333333;0,454666666666667
360648;Jerry Stephenson;0;0;0;0;0;NULL
360656;Riggs Stephenson;18,5;7;0;3,5;1;0,8465
360658;Trevor Stephan;0;0;0;0;0;NULL
360659;Tyler Stephenson;7;1;0;2;0;0,429
360660;Vern Stephens;22;5;0;0;3;0,593
360661;Walter Stephenson;1;0;0;0;0;0
360667;Mitch Stetter;0;0;0;0;0;NULL
360668;Andrew Stevenson;0;0;0;0;0;NULL
360679;Lee Stevens;6;0,5;0;0;0,5;0,211
360690;Brock Stewart;0;0;0;0;0;NULL
360693;Chris Stewart;0;0;0;0;0;NULL
360695;Dave Stewart;0,636363636363636;0;0;0;0,0909090909090909;0,0833333333333333
360700;Ian Stewart;1;0;0;0;1;0,5
360701;Jimmy Stewart;2;0;0;0;0;0
360705;Lefty Stewart;1;0;0;0;0;0
360713;Sammy Stewart;1;0;0;0;0;0
360714;Sal Stewart;4;2;0;4;1;1,1
360716;Shannon Stewart;17,5;5;0;1;1;0,702
360721;Dave Stieb;0;0;0;0;0;NULL
360735;Kelly Stinnett;14;2;0;0;1;0,414
360736;Bob Stinson;1;0;0;0;0;0
360741;Snuffy Stirnweiss;9,33333333333333;2,33333333333333;0;1;2,66666666666667;0,381
360743;Jack Stivetts;12;3;0;1;0;0,75
360746;Kevin Stocker;20,5;4;0;1;3,5;0,5575
360749;Milt Stock;17;2;0;0;1;0,343
360757;Tim Stoddard;0,5;0,5;0;0,5;0;2
360767;Ed Stone;13;3;2;2;3;1,067
360770;George Stone;0,666666666666667;0;0;0;0,333333333333333;0,25
360780;Steve Stone;0;0;0;0;0;NULL
360784;Drew Storen;0;0;0;0;0;NULL
360789;Trevor Story;8,75;3;0,5;1;0;1,0835
360790;Bryson Stott;12,6666666666667;2,33333333333333;0,111111111111111;1,55555555555556;1,44444444444444;0,537
360791;Mel Stottlemyre;8;1;0;0;0;0,25
360793;Todd Stottlemyre;0,7;0;0;0;0,1;0
360810;Matt Strahm;0;0;0;0;0;NULL
360812;Dan Straily;0;0;0;0;0;NULL
360814;Les Straker;1;0;0;0;0;0
360817;Doug Strange;4;0;0;0,5;0,5;0,1
360821;Sammy Strang;1;0;0;0;0;0
360822;Stephen Strasburg;1,5;0;0;0;0,166666666666667;0,0625
360824;Chris Stratton;0;0;0;0;0;NULL
360826;Felton Stratton;8;2;0;0;0;0,5
360829;Scott Stratton;9;2;0;0;2;0,697
360833;Darryl Strawberry;12,6;3,2;0,9;2,2;1,8;0,7932
360834;Myles Straw;4,77777777777778;0,666666666666667;0;0,111111111111111;0,333333333333333;0,3772
360836;Huston Street;0;0;0;0;0;NULL
360837;Sam Streeter;3;1;0;0;0;0,4
360845;George Strickland;9;0;0;0;0;0
360847;Hunter Strickland;0;0;0;0;0;NULL
360851;Spencer Strider;0;0;0;0;0;NULL
360858;Ross Stripling;0;0;0;0;0;NULL
360864;Marcus Stroman;0;0;0;0;0;NULL
360868;Joe Strong;2;0;0;0;0;0
360869;Ted Strong;16,75;4,75;0,5;2,5;1,25;0,74775
360871;Pedro Strop;0;0;0;0;0;NULL
360877;Amos Strunk;13;2,6;0;0,4;0,8;0,54275
360884;Dick Stuart;11;1,5;0;0;0;0,15
360889;Drew Stubbs;9,66666666666667;1,66666666666667;0;0,333333333333333;0,666666666666667;0,321
360890;Franklin Stubbs;12,5;3,5;0;1;0,5;0,6225
360891;Garrett Stubbs;0;0;0;0;0;NULL
360903;John Stuper;0,5;0;0;0;0;0
360905;Tom Sturdivant;1,33333333333333;0,333333333333333;0;0;0;0,3335
360909;Johnny Sturm;21;6;0;2;0;0,571
360910;Tanyon Sturtze;0;0;0;0;0;NULL
360911;Michael Stutes;0;0;0;0;0;NULL
360919;Eugenio Suarez;12,8333333333333;3,16666666666667;0,666666666666667;1,83333333333333;1;0,640333333333333
360924;Ranger Suarez;0;0;0;0;0;NULL
360925;Robert Suarez;0;0;0;0;0;NULL
360935;Wander Suero;0;0;0;0;0;NULL
360950;Billy Sullivan;21;0;0;0;0;0
360951;Billy Sullivan;13;2;0;0;5;0,543
360955;Cory Sullivan;2;0,666666666666667;0;0;0;0,555666666666667
360991;Homer Summa;1;0;0;0;0;0
360993;Champ Summers;1,5;0;0;0;0;0
360994;Ed Summers;4;0,5;0;0,5;0;0,2
361001;Billy Sunday;22;6;0;0;2;0,697
361002;Jim Sundberg;24;5;0,5;3,5;3,5;0,675
361004;Steve Sundra;0;0;0;0;1;NULL
361007;Jeff Suppan;1,75;0,5;0,125;0,25;0;0,714285714285714
361008;B. J. Surhoff;12,8571428571429;3,42857142857143;0,571428571428571;1,71428571428571;0,428571428571429;0,792
361012;Andrew Susac;1,33333333333333;0,333333333333333;0;0;0;0,666666666666667
361018;Rick Sutcliffe;4;2;0,5;0,5;0;1,5
361019;Elmer Sutcliffe;11;1;0;0;1;0,258
361020;Brent Suter;0;0;0;0;0;NULL
361028;Bruce Sutter;0,5;0;0;0;0;0
361030;Mule Suttles;20,75;6,25;1,25;4,75;3;0,9735
361031;Don Sutton;2,22222222222222;0,222222222222222;0;0,111111111111111;0,222222222222222;0,181
361039;Ichiro Suzuki;19,5;6,75;0,25;2;1,75;0,8455
361040;Kurt Suzuki;9,16666666666667;1,5;0,166666666666667;0,833333333333333;1;0,387333333333333
361042;Seiya Suzuki;15,5;3,5;1,5;2,5;0,5;0,894
361060;Dansby Swanson;16,3;3,8;0,5;1,6;1,3;0,6748
361061;Erik Swanson;0;0;0;0;0;NULL
361074;George Sweatt;22,4285714285714;5,14285714285714;0;2,85714285714286;2,71428571428571;0,596714285714286
